1.20,  29, 
0.92,  51, 
1.32,  20, 
1.37,  18, 
1.46,   3, 
1.01,  37, 
1.33,   2, 
1.07,  34, 
1.42,   5, 
1.37,   7, 
1.75,   1, 
1.50,   9, 
0.74,  59, 
1.44,   6, 
0.77,  54, 
0.94,  46, 
0.99,  41, 
1.06,  36, 
1.25,  27, 
1.39,  15, 
1.42,   4, 
1.46,   8, 
0.83,  53, 
0.19, 121, 
0.18, 120, 
1.47,  16, 
1.45,  13, 
0.16, 125, 
0.39,  95, 
1.04,  35, 
0.53,  82, 
0.83,  58, 
0.82,  65, 
0.77,  62, 
0.30, 107, 
0.56,  75, 
0.25, 106, 
0.66,  72, 
0.68,  69, 
0.47,  86, 
0.55,  85, 
1.42,  21, 
0.58,  80, 
0.51,  83, 
0.52,  81, 
0.67,  66, 
1.33,  25, 
0.84,  47, 
1.19,  24, 
0.90,  44, 
1.40,  17, 
0.45,  91, 
0.85,  55, 
0.48,  90, 
0.86,  52, 
1.45,  11, 
0.65,  64, 
1.38,  19, 
1.48,  14, 
0.70,  67, 
1.12,  39, 
1.45,  12, 
0.28, 111, 
0.44,  88, 
0.30, 105, 
0.64,  68, 
0.91,  45, 
0.74,  63, 
1.12,  30, 
0.95,  40, 
0.94,  43, 
0.94,  42, 
1.04,  38, 
0.41,  92, 
0.45,  93, 
1.14,  33, 
1.21,  31, 
0.43,  89, 
1.21,  28, 
0.51,  87, 
1.22,  26, 
0.50,  84, 
0.60,  78, 
0.55,  79, 
0.58,  76, 
0.15, 127, 
1.39,  10, 
0.16, 124, 
0.43,  96, 
0.37,  97, 
1.35,  23, 
0.70,  60, 
0.72,  61, 
0.32,  98, 
0.22, 123, 
0.81,  57, 
0.24, 119, 
0.24, 112, 
0.25, 113, 
1.11,  32, 
0.17, 122, 
0.58,  77, 
0.62,  74, 
0.21, 118, 
0.60,  73, 
0.78,  50, 
0.14, 126, 
0.63,  70, 
0.81,  56, 
0.22, 110, 
0.25, 108, 
0.27, 109, 
0.91,  49, 
0.93,  48, 
1.31,  22, 
0.63,  71, 
0.33, 102, 
0.35, 103, 
0.39,  99, 
0.38, 101, 
0.19, 117, 
0.25, 104, 
0.11, 130, 
0.11, 131, 
0.36, 100, 
0.10, 137, 
0.12, 128, 
0.40,  94, 
0.06, 151, 
0.07, 150, 
0.09, 147, 
0.10, 140, 
0.10, 143, 
0.08, 144, 
0.10, 141, 
0.07, 146, 
0.09, 135, 
0.20, 116, 
0.05, 155, 
0.06, 148, 
0.05, 153, 
0.03, 157, 
0.09, 145, 
0.07, 138, 
0.08, 139, 
0.11, 132, 
0.06, 149, 
0.13, 129, 
0.09, 136, 
0.27, 115, 
0.21, 114, 
0.03, 156, 
0.05, 154, 
0.11, 134, 
0.09, 133, 
0.04, 159, 
0.03, 158, 
0.07, 142, 
0.04, 152, 