 5.31,  5, 
 0.38, 18, 
43.36,  2, 
18.80,  3, 
 0.44, 17, 
 1.79, 62, 
 3.05,  6, 
 0.40, 20, 
 0.04, 61, 
 9.45,  4, 
 0.41, 15, 
 0.06, 54, 
 1.39,  8, 
 0.85,  9, 
 0.63, 12, 
 0.07, 52, 
 0.06, 50, 
 0.50, 21, 
 0.65, 11, 
 0.08, 45, 
 0.21, 27, 
 1.94,  7, 
 0.50, 16, 
 0.16, 38, 
 0.26, 28, 
 0.06, 44, 
 0.71, 10, 
 0.43, 26, 
 0.32, 19, 
 0.42, 14, 
 0.29, 25, 
 0.39, 22, 
 0.30, 23, 
 0.35, 24, 
 0.48, 13, 
 0.19, 34, 
 0.18, 31, 
 0.17, 33, 
 0.19, 32, 
 0.08, 51, 
 2.09, 78, 
 0.29, 29, 
 0.25, 35, 
 0.25, 41, 
 0.17, 36, 
 0.05, 57, 
 0.10, 43, 
 0.04, 53, 
 0.04, 58, 
 0.19, 30, 
 0.08, 49, 
 0.06, 48, 
 0.06, 46, 
 0.16, 40, 
 0.04, 60, 
 0.05, 56, 
 0.06, 55, 
 0.03, 65, 
 0.13, 39, 
 0.12, 37, 
 0.06, 47, 
 0.12, 42, 
 0.01, 63, 
 0.01, 73, 
 0.02, 70, 
 0.03, 66, 
 0.02, 68, 
 0.02, 76, 
 0.01, 71, 
 0.03, 59, 
 0.01, 67, 
 0.01, 64, 
 0.02, 69, 
 0.01, 74, 
 0.01, 72, 
 0.01, 75, 
 0.01, 77, 